Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,14:10:25:188,38.904230,-77.006579,14,15,520110,1,0,0,0,0,0,-73.6,-73.6,,,625,2600.550000,20,30,C,1,1,1,0,0,2324744,18.9,-98.24,-98.24,-11.14,12.49,-98.84,-98.84,-11.19,11.9,0,13.21,-97.89,-97.89,-11.18,13.52,-98.31,-98.31,-11.39,13.32,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:11:58:983,38.904472,-77.006287,15,16,520110,1,0,0,0,0,0,-64,-64,,,625,2600.550000,20,30,C,1,1,1,0,0,2324656,18.9,-88.54,-88.54,-10.81,25.55,-88.59,-88.59,-10.82,24.03,0,24.79,-87.95,-87.95,-10.77,23.8,-88.36,-88.36,-10.99,24.41,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:13:29:981,38.904166,-77.006710,16,17,520110,1,0,0,0,0,0,-63.2,-63.2,,,625,2600.550000,20,30,C,1,2,1,0,0,2324640,18.9,-87.16,-87.16,-10.8,24.48,-87.11,-87.11,-10.81,23.9,0,24.28,-87.46,-87.46,-10.74,22.2,-87.24,-87.24,-10.65,23.53,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:13:29:981,38.904166,-77.006710,16,17,520110,1,0,0,0,0,0,-63.2,-63.2,,,596,2600.550000,20,30,C,1,2,1,2,0,2385772,19.4,-99.47,-99.47,-10.83,19.58,-99.64,-99.64,-11.12,14.59,48,17.4,-98.21,-98.21,-11.2,14.59,-99.11,-99.11,-11.62,16.07,7F6624,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:15:08:456,38.904948,-77.005678,17,18,520110,1,0,0,0,0,0,-69.8,-69.8,,,625,2600.550000,20,30,C,1,1,1,0,0,2324600,18.9,-94.16,-94.16,-10.81,23.2,-94.25,-94.25,-10.82,22.85,0,23.32,-93.83,-93.83,-10.78,23.88,-94.08,-94.08,-10.92,23.5,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:15:08:457,38.904797,-77.005887,18,19,520110,1,0,0,0,0,0,-69.9,-69.9,,,625,2600.550000,20,30,C,1,1,1,0,0,2324600,18.9,-94.25,-94.25,-10.81,22.3,-94.32,-94.32,-10.81,22.06,0,22.68,-93.9,-93.9,-10.8,22.79,-94.16,-94.16,-10.94,22.72,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:15:08:457,38.904646,-77.006096,19,20,520110,1,0,0,0,0,0,-70.1,-70.1,,,625,2600.550000,20,30,C,1,1,1,0,0,2324600,18.9,-94.49,-94.49,-10.81,23.08,-94.6,-94.6,-10.83,21.02,0,22.42,-94.05,-94.05,-10.76,21.79,-94.38,-94.38,-10.94,22.19,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:15:08:457,38.904494,-77.006304,20,21,520110,1,0,0,0,0,0,-70.1,-70.1,,,625,2600.550000,20,30,C,1,1,1,0,0,2324600,18.9,-94.48,-94.48,-10.81,21.58,-94.59,-94.59,-10.82,21.76,0,22.16,-94.07,-94.07,-10.8,22.42,-94.38,-94.38,-10.96,22.25,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:16:43:801,38.904343,-77.006513,21,22,520110,1,0,0,0,0,0,-65.3,-65.3,,,625,2600.550000,20,30,C,1,1,1,0,0,2324548,18.9,-90.45,-90.45,-10.82,22.75,-90.42,-90.42,-10.8,24.55,0,23.78,-88.99,-88.99,-10.81,23.33,-89.91,-89.91,-11.29,23.6,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:18:20:812,38.905081,-77.005540,22,23,520110,1,0,0,0,0,0,-62.3,-62.3,,,625,2600.550000,20,30,C,1,1,1,0,0,2324496,18.9,-86.12,-86.12,-10.81,23.25,-86.1,-86.1,-10.81,24.12,0,23.87,-86.66,-86.66,-10.79,22.79,-86.28,-86.28,-10.61,23.53,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:20:00:433,38.904725,-77.006109,23,24,520110,1,0,0,0,0,0,-54.4,-54.4,,,625,2600.550000,20,30,C,1,2,1,0,0,2324448,18.9,-80.73,-80.73,-10.82,21.12,-80.9,-80.9,-10.81,23.4,0,22.58,-81.16,-81.16,-10.8,21.17,-80.92,-80.92,-10.68,22.1,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:20:00:433,38.904725,-77.006109,23,24,520110,1,0,0,0,0,0,-54.4,-54.4,,,596,2600.550000,20,30,C,1,2,1,2,0,2385544,19.39,-81.67,-81.67,-14.26,-0.3,-83.23,-83.23,-15.28,-1.29,0,-1.08,-82.44,-82.44,-14.59,-0.97,-82.4,-82.4,-14.62,-1.04,116624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,,
07/07/2026,14:21:46:416,38.904368,-77.006567,24,25,520110,1,0,0,0,0,0,-62.6,-62.6,,,596,2600.550000,20,30,C,1,2,1,2,0,2385488,19.39,-87.35,-87.35,-11.53,8.43,-87.26,-87.26,-11.55,8.71,0,9.57,-87.75,-87.75,-11.75,7.43,-87.44,-87.44,-11.53,8.81,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:21:46:416,38.904368,-77.006567,24,25,520110,1,0,0,0,0,0,-62.6,-62.6,,,625,2600.550000,20,30,C,1,2,1,0,0,2324400,18.9,-95.78,-95.78,-11.4,10.29,-96.17,-96.17,-11.5,9.43,0,10.86,-95.74,-95.74,-11.66,9.53,-95.9,-95.9,-11.67,10.37,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:23:26:919,38.903919,-77.007210,25,26,520110,1,0,0,0,0,0,-56.4,-56.4,,,625,2600.550000,20,30,C,1,2,1,0,0,2324336,18.9,-80.31,-80.31,-11.01,15.61,-80.5,-80.5,-11.05,14.28,16,15.91,-81.1,-81.1,-11.16,15.15,-80.62,-80.62,-10.88,15.68,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:23:26:919,38.903919,-77.007210,25,26,520110,1,0,0,0,0,0,-56.4,-56.4,,,596,2600.550000,20,30,C,1,2,1,2,0,2385412,19.39,-80.74,-80.74,-10.8,30.54,-80.72,-80.72,-10.8,29.38,0,27.94,-81.1,-81.1,-10.84,24.82,-80.85,-80.85,-10.69,26.74,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:25:09:019,38.903450,-77.007787,26,27,520110,1,0,0,0,0,0,-51.4,-51.4,,,625,2600.550000,20,30,C,1,1,1,0,0,2324284,18.9,-75.19,-75.19,-10.81,24.39,-75.28,-75.28,-10.8,27.31,0,25.22,-75.69,-75.69,-10.8,24.3,-75.38,-75.38,-10.65,24.92,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:26:41:865,38.904012,-77.007012,27,28,520110,1,0,0,0,0,0,-61,-61,,,625,2600.550000,20,30,C,1,1,1,0,0,2324240,18.9,-85.15,-85.15,-10.83,20.86,-85.09,-85.09,-10.8,23.92,0,22.56,-85.13,-85.13,-10.79,22.01,-85.12,-85.12,-10.79,22.38,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:28:21:974,38.903389,-77.007795,28,29,520110,1,0,0,0,0,0,-65.9,-65.9,,,596,2600.550000,20,30,C,1,3,1,2,0,2385312,19.39,-91.15,-91.15,-10.98,17.8,-91.09,-91.09,-11.01,16.57,0,18.04,-89.74,-89.74,-10.87,20.77,-92.8,-92.8,-13.54,18.04,0D6624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,,
07/07/2026,14:28:21:974,38.903389,-77.007795,28,29,520110,1,0,0,0,0,0,-65.9,-65.9,,,600,2600.550000,20,30,C,1,3,1,0,0,2323872,18.89,-97.65,-97.65,-13.05,2.18,-98.39,-98.39,-13.16,2.76,0,3.23,-97.63,-97.63,-12.6,4.6,-97.88,-97.88,-12.89,3.65,0D6624,6E80160A098849813FB80050C5584BA826234904FEE0014315612E000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332001417BC11B84370C6E20DC51B8C37206E48DF64BE32C2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441902,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,,
07/07/2026,14:28:21:974,38.903389,-77.007795,28,29,520110,1,0,0,0,0,0,-65.9,-65.9,,,625,2600.550000,20,30,C,1,3,1,0,0,2324216,18.9,-100.98,-100.98,-16.32,-2.7,-102.62,-102.62,-17.51,-4.33,208,-4.34,-99.75,-99.75,-14.55,-5.21,-103.4,-103.4,-18.31,-4.34,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:30:03:348,38.902984,-77.008303,29,30,520110,1,0,0,0,0,0,-68.5,-68.5,,,596,2600.550000,20,30,C,1,2,1,2,0,2385232,19.39,-93.05,-93.05,-10.8,29.07,-93.05,-93.05,-10.81,23.16,0,24.96,-92.37,-92.37,-10.77,22.68,-92.82,-92.82,-11.01,24,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:30:03:348,38.902984,-77.008303,29,30,520110,1,0,0,0,0,0,-68.5,-68.5,,,625,2600.550000,20,30,C,1,2,1,0,0,2324144,18.9,-95.56,-95.56,-13.06,2.04,-95.58,-95.58,-12.89,2.52,0,3.08,-97.94,-97.94,-14.1,0.35,-96.2,-96.2,-12.83,2.33,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:31:41:094,38.903202,-77.008003,30,31,520110,1,0,0,0,0,0,-66.3,-66.3,,,596,2600.550000,20,30,C,1,2,1,2,0,2385200,19.39,-90.89,-90.89,-10.81,25.54,-90.86,-90.86,-10.8,28.14,0,26.19,-90.19,-90.19,-10.77,24.43,-90.64,-90.64,-11.02,25.48,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:31:41:094,38.903202,-77.008003,30,31,520110,1,0,0,0,0,0,-66.3,-66.3,,,625,2600.550000,20,30,C,1,2,1,0,0,2324096,18.89,-97.96,-97.96,-12.73,3.43,-98.34,-98.34,-12.59,4.14,48,4.66,-94.28,-94.28,-11.83,9.18,-96.5,-96.5,-13.23,6.5,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:33:16:439,38.903683,-77.007368,31,32,520110,1,0,0,0,0,0,-61.4,-61.4,,,625,2600.550000,20,30,C,1,1,1,0,0,2324060,18.89,-85.54,-85.54,-10.81,24.05,-85.55,-85.55,-10.81,24.66,0,24.44,-85.54,-85.54,-10.78,23.86,-85.54,-85.54,-10.79,24.25,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:34:52:202,38.903561,-77.007499,32,33,520110,1,0,0,0,0,0,-72,-72,,,625,2600.550000,20,30,C,1,2,1,0,0,2324016,18.89,-96.2,-96.2,-11.09,13.78,-96.44,-96.44,-11.11,13.63,0,14.71,-96.6,-96.6,-11.15,13.56,-96.41,-96.41,-11.04,14.32,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:34:52:202,38.903561,-77.007499,32,33,520110,1,0,0,0,0,0,-72,-72,,,596,2600.550000,20,30,C,1,2,1,2,0,2385120,19.39,-108.15,-108.15,-11.11,14.56,-108.03,-108.03,-11.11,14.48,208,15.52,-108.52,-108.52,-11.27,12.38,-108.22,-108.22,-11.07,14.32,1B6624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,,
07/07/2026,14:36:21:616,38.903168,-77.007997,33,34,520110,1,0,0,0,0,0,-77.6,-77.6,,,625,2600.550000,20,30,C,1,2,1,0,0,2323984,18.89,-104.73,-104.73,-11.87,7.16,-105.05,-105.05,-11.66,8.48,48,8.74,-101.8,-101.8,-11.64,11.62,-103.64,-103.64,-12.67,9.92,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:36:21:616,38.903168,-77.007997,33,34,520110,1,0,0,0,0,0,-77.6,-77.6,,,596,2600.550000,20,30,C,1,2,1,2,0,2385084,19.39,-116,-116,-11.86,7.12,-116.02,-116.02,-12.15,6.09,320,7.52,-116.93,-116.93,-12.75,5.78,-116.28,-116.28,-12.16,6.96,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:37:46:407,38.903454,-77.007606,34,35,520110,1,0,0,0,0,0,-51.7,-51.7,,,625,2600.550000,20,30,C,1,1,1,0,0,2323920,18.89,-75.44,-75.44,-10.8,28.12,-75.46,-75.46,-10.8,29.49,0,27.29,-76.14,-76.14,-10.82,24.67,-75.66,-75.66,-10.59,26.36,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:39:17:617,38.904166,-77.006708,35,36,520110,1,0,0,0,0,0,-74.5,-74.5,,,625,2600.550000,20,30,C,1,1,1,0,0,2323888,18.89,-98.34,-98.34,-11.01,15.66,-98.42,-98.42,-11.05,14.87,0,16.25,-98.93,-98.93,-10.84,15.53,-98.55,-98.55,-10.73,16.03,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:40:39:943,38.903798,-77.007121,36,37,520110,1,0,0,0,0,0,-76.8,-76.8,,,625,2600.550000,20,30,C,1,1,1,0,0,2323840,18.89,-101.3,-101.3,-10.99,16.47,-101.52,-101.52,-10.98,17.18,0,17.7,-101.15,-101.15,-11.08,16.63,-101.33,-101.33,-11.14,17.31,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:42:05:087,38.903750,-77.007185,37,38,520110,1,0,0,0,0,0,-80.7,-80.7,,,625,2600.550000,20,30,C,1,1,1,0,0,2323808,18.89,-104.24,-104.24,-11.05,14.56,-104.43,-104.43,-11.09,13.38,0,14.95,-105.58,-105.58,-11.08,14.89,-104.7,-104.7,-10.66,14.93,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:43:23:474,38.903701,-77.007249,38,39,520110,1,0,0,0,0,0,-72.6,-72.6,,,625,2600.550000,20,30,C,1,2,1,0,0,2323756,18.89,-95.83,-95.83,-10.83,20.61,-95.96,-95.96,-10.82,21.16,0,21.47,-97.28,-97.28,-10.83,21.21,-96.29,-96.29,-10.38,21.4,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:43:23:474,38.903701,-77.007249,38,39,520110,1,0,0,0,0,0,-72.6,-72.6,,,596,2600.550000,20,30,C,1,2,1,2,0,2384880,19.39,-109.06,-109.06,-11.03,14.49,-109.02,-109.02,-11.02,14.75,0,15.62,-110.75,-110.75,-11.27,12.7,-109.52,-109.52,-10.61,14.71,136624,6E80160A098849813FB80050C5584B6826234904FEE0014315612D000C50010830C04B082802000003106044B30F9B82010000008400020834601440350A2201040000621E38112CDA41201E981AA8332004517BC11B84370C6E20DC51B8C37206E48DF64BE32A2C78409300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010274C8000000000,12,16,08,00,10,39,4C8000000000,,
07/07/2026,14:44:51:797,38.903652,-77.007313,39,40,520110,1,0,0,0,0,0,-79.9,-79.9,,,625,2600.550000,20,30,C,1,2,1,0,0,2323732,18.89,-105.85,-105.85,-11.13,13.67,-106.38,-106.38,-11.24,11.9,0,13.75,-103.63,-103.63,-11.07,15.41,-105.15,-105.15,-11.91,14.43,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:44:51:797,38.903652,-77.007313,39,40,520110,1,0,0,0,0,0,-79.9,-79.9,,,596,2600.550000,20,30,C,1,2,1,2,0,2384848,19.39,-108.74,-108.74,-10.99,15.52,-108.47,-108.47,-10.98,16.55,0,16.97,-110.03,-110.03,-11.25,13.66,-109.01,-109.01,-10.67,15.87,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:46:12:829,38.903604,-77.007377,40,41,520110,1,0,0,0,0,0,-77.1,-77.1,,,625,2600.550000,20,30,C,1,2,1,0,0,2323696,18.89,-101.04,-101.04,-10.99,15.78,-101.18,-101.18,-11,15.97,0,16.87,-101.77,-101.77,-11.16,16.97,-101.31,-101.31,-10.89,16.9,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:46:12:829,38.903604,-77.007377,40,41,520110,1,0,0,0,0,0,-77.1,-77.1,,,596,2600.550000,20,30,C,1,2,1,2,0,2384816,19.39,-109.99,-109.99,-11.16,12.08,-110.14,-110.14,-11.13,12.48,0,13.27,-111.39,-111.39,-11.41,12.85,-110.45,-110.45,-10.85,13.16,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:47:36:647,38.903555,-77.007441,41,42,520110,1,0,0,0,0,0,-76.9,-76.9,,,625,2600.550000,20,30,C,1,2,1,0,0,2323664,18.89,-102.15,-102.15,-11.04,15.15,-102,-102,-11.04,15.69,0,16.42,-100.84,-100.84,-10.95,16.22,-101.64,-101.64,-11.38,16.34,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:47:36:647,38.903555,-77.007441,41,42,520110,1,0,0,0,0,0,-76.9,-76.9,,,596,2600.550000,20,30,C,1,2,1,2,0,2384768,19.39,-106.73,-106.73,-10.96,16.25,-106.77,-106.77,-10.98,15.42,0,16.77,-108.27,-108.27,-11.12,13.87,-107.18,-107.18,-10.56,15.84,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
07/07/2026,14:48:59:980,38.903507,-77.007505,42,43,520110,1,0,0,0,0,0,-78.2,-78.2,,,625,2600.550000,20,30,C,1,2,1,0,0,2323632,18.89,-103.6,-103.6,-11.08,14.22,-103.8,-103.8,-11.06,14.88,0,15.53,-102.32,-102.32,-11.22,16.16,-103.21,-103.21,-11.63,15.77,,,,,Stand Alone,100,2640.000000,,,,,,,,,,,,,,,
07/07/2026,14:48:59:980,38.903507,-77.007505,42,43,520110,1,0,0,0,0,0,-78.2,-78.2,,,596,2600.550000,20,30,C,1,2,1,2,0,2384736,19.39,-108.7,-108.7,-11.16,12.47,-108.66,-108.66,-11.05,14.08,0,14.21,-110.6,-110.6,-12.22,5.72,-109.21,-109.21,-11.12,10.38,,,,,Stand Alone,100,2640.000000,5238272,5420441901,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,,,,,,,,,,
